Date,Close,High,Low,Open,Volume
2005-08-26,918.3800049,920.1300049,915.0599976,918.3400269,95030600
2005-08-29,911.8499756,916.0800171,908.960022,916.0200195,62224600
2005-08-30,913.5599976,914.7199707,908.3800049,908.8599854,73092000
2005-09-01,909.6699829,913.0800171,907.0200195,913.0800171,91163400
2005-09-02,909.1799927,911.6599731,906.539978,907.0900269,87447600
2005-09-05,909.7399902,912.4099731,907.1199951,908.8400269,68363600
2005-09-06,911.6400146,915.0599976,909.4799805,910.0700073,60466000
2005-09-07,919.0700073,920.1500244,911.9000244,911.9400024,62289200
2005-09-08,916.7999878,921.1599731,915.6900024,919.289978,66529800
2005-09-09,917.9199829,918.9899902,914.1599731,916.4400024,57082800
2005-09-12,919.0700073,919.5,916.0499878,917.0999756,53744400
2005-09-13,915.7199707,920.8499756,915.2299805,917.7399902,66434600
2005-09-14,914.7399902,919.2800293,913.6900024,916.1599731,67204800
2005-09-15,919.6500244,919.9699707,913.9899902,914.2800293,65024200
2005-09-16,921.9899902,921.9899902,917.6599731,919.0900269,74004200
2005-09-19,923.2700195,923.4400024,919.0300293,920.8499756,61385600
2005-09-20,922.0300293,923.8400269,920.6599731,921.8800049,89230000
2005-09-21,922.5700073,922.7999878,919.2399902,921.2399902,107370000
2005-09-22,923.0499878,923.9500122,920.539978,922.6099854,79897600
2005-09-23,921.8900146,923.1799927,920.7000122,921.4000244,80146400
2005-09-26,925.1300049,926.8800049,921.7600098,921.7600098,93230400
2005-09-27,927.710022,927.9500122,924.8599854,925.3300171,70167200
2005-09-28,924.5,929.5200195,924.2000122,928.7199707,93133000
2005-09-29,924.2299805,927.5700073,922.7199707,925.4899902,84218400
2005-09-30,927.539978,928.5599976,923.3499756,925.0300293,93338000
2005-10-03,925.3300171,928.1099854,922.7999878,926.8400269,52884600
2005-10-04,924.7600098,928.210022,923.8300171,924.9799805,67235600
2005-10-05,927.5100098,928.7700195,924.9400024,924.9400024,74188000
2005-10-06,926.25,929.2700195,924.0100098,927.1799927,83706800
2005-10-07,925.210022,927.8400269,924.6799927,926.460022,79578400
2005-10-10,928.8800049,930.7000122,925.5599976,925.5599976,83327200
2005-10-11,928.4299927,930.9500122,927.4699707,929.0100098,59912200
2005-10-12,928.4899902,931.6599731,926.460022,926.75,75899200
2005-10-13,927.1199951,931.4299927,925.9000244,928.5100098,60504400
2005-10-14,925.5900269,929.1199951,925.5900269,927.5499878,56704600
2005-10-17,924.2700195,929.2299805,923.6500244,926.4799805,56790600
2005-10-18,922.6400146,926.5800171,920.5800171,923.960022,66272400
2005-10-19,914.1699829,922.3300171,909.539978,922.3300171,122799200
2005-10-20,911.6900024,915.1400146,909.7999878,914.7999878,103921200
2005-10-21,909.5800171,914.2399902,907.3699951,911.9000244,87286000
2005-10-24,904.7000122,912.4400024,904.4500122,909.6799927,81054000
2005-10-25,904.75,906.8699951,902.5999756,906.039978,83695400
2005-10-26,905.210022,907.789978,903.2999878,903.3300171,63933400
2005-10-27,904.460022,909.1400146,903.1900024,905.5300293,91130400
2005-10-28,905.789978,906.7000122,902.3900146,903.8599854,75228400
2005-10-31,910.7600098,911.4299927,905.3800049,905.3800049,61299800
2005-11-02,913.9199829,915.5,910.5100098,910.5300293,53213800
2005-11-07,911.5300293,915.8699951,907.7999878,914.7000122,124600800
2005-11-08,909.0999756,911.5999756,906.4899902,911.4299927,57068600
2005-11-09,906.5499878,909.4699707,903.2999878,909.4699707,62048200
2005-11-10,901.0900269,907.0999756,898.3800049,905.4400024,105771600
2005-11-11,898.3499756,901.3200073,894.5200195,900.0999756,75359600
2005-11-14,896.1900024,898.2299805,891.9400024,897.9199829,75446800
2005-11-15,894.3300171,897.3099976,893.4000244,896.0200195,80941200
2005-11-16,896.7999878,896.7999878,892.9500122,893.289978,60898600
2005-11-17,894.2999878,896.6500244,891.7299805,896.4400024,70858400
2005-11-18,901.7199707,903.0499878,895.7800293,895.7800293,66154200
2005-11-21,906.2399902,908.7199707,901.5999756,901.5999756,67254800
2005-11-22,902.539978,909.5599976,902.1500244,906.7399902,64374800
2005-11-23,902.9000244,905.0599976,901.7600098,902.5,64262200
2005-11-24,903.6500244,904.710022,900.9400024,903.4099731,63281600
2005-11-25,904.2800293,904.4299927,900.0900269,904.1699829,59116600
2005-11-28,900.1400146,904.3400269,898.2199707,904.1799927,52757200
2005-11-29,898.6300049,902.0999756,895.4199829,900.8300171,85684600
2005-11-30,896.1300049,900.0700073,891.3099976,898.9699707,94865600
2005-12-01,887.7999878,895.6099854,885.6400146,895.4500122,109014600
2005-12-02,885.1400146,889.6799927,883,888,82238800
2005-12-05,885.4799805,887.6099854,884.6300049,884.7199707,61009200
2005-12-06,886.4699707,887.1500244,884.8800049,885.2700195,85887600
2005-12-07,891.6699829,894.039978,885.6900024,885.7800293,88922000
2005-12-08,896.1099854,896.2000122,891.7700195,891.7700195,51043400
2005-12-09,898.2999878,899.0599976,895.0999756,895.9400024,62140200
2005-12-12,897.0100098,900.75,895.5100098,898.4099731,46522800
2005-12-13,898.2700195,901.5900269,898.0599976,898.0599976,59134200
2005-12-14,898.7999878,901.4799805,897.4799805,898.7800293,64280800
2005-12-15,894.9799805,900.6500244,893.960022,898.8499756,61566200
2005-12-16,893.3699951,895.960022,890.4699707,895.1500244,54465200
2005-12-19,895.8599854,896.3400269,893.5499878,893.5999756,37675200
2005-12-20,896.0800171,897.0300293,893.4199829,895.1500244,56106000
2005-12-21,894.6500244,898.3699951,892.8499756,895.789978,60081400
2005-12-22,895.8499756,895.8499756,890.4000244,894.6699829,52104800
2005-12-23,892.1300049,893.5700073,890.0900269,891.6400146,39075600
2005-12-27,894.5100098,894.5100098,891.0599976,892.460022,28286400
2005-12-28,895.5499878,896.1099854,892.2999878,892.8200073,54534400
2005-12-29,900.4899902,900.4899902,894.4799805,895.2399902,54872600
2005-12-30,899.789978,902.5599976,895.8400269,899.039978,50709000
2006-01-03,892.8499756,899.8499756,891.039978,899.1799927,21876000
2006-01-04,897.1300049,897.8800049,892.6300049,893.0900269,44177800
2006-01-05,906.6599731,908.710022,897.3400269,897.3400269,85141600
2006-01-06,911.6699829,912.0700073,906.5999756,906.5999756,89850400
2006-01-09,913.7999878,916,912.4000244,913.6500244,101700800
2006-01-11,909.5900269,915.1400146,908.6599731,913.1599731,105306800
2006-01-12,911.1599731,916.960022,910.4099731,910.4799805,136643200
2006-01-13,911.9000244,914.289978,908.5800171,910.8300171,87413600
2006-01-16,906.5300293,913.1799927,905.5999756,911.8099976,79542800
2006-01-17,907.5200195,911.0300293,905.789978,906.4400024,97132000
2006-01-18,901.3200073,907.3800049,900.4000244,902.2800293,97384600
2006-01-19,902.7000122,906.9500122,902.2299805,902.289978,72242000
2006-01-20,905.4099731,907.4299927,902.960022,904.1900024,92847200
2006-01-23,902.5100098,904.5900269,898.6099854,903.4000244,69342400
2006-01-24,906.9799805,908.9299927,903.5300293,903.5300293,84478400
2006-01-25,909.7700195,912.2800293,906.5999756,906.6199951,91010400
2006-01-26,913.1400146,913.1400146,909.7000122,910.1699829,97400800
2006-01-27,914.0100098,915.7999878,911.789978,912.6900024,90419200
2006-02-03,927.8499756,927.8499756,915.6099854,915.6099854,194484400
2006-02-06,929.3900146,931,925.8599854,928.3800049,142145600
2006-02-07,923.8400269,930.6500244,920.1199951,929.8499756,117753200
2006-02-08,918.9199829,924.4500122,915.8599854,923.8900146,129027200
2006-02-09,920.6300049,923.1300049,918.9799805,919.4400024,123199400
2006-02-10,920.3099976,923.8499756,919.6799927,920.4199829,101902800
2006-02-13,922.7700195,926.1699829,921.3699951,923.2399902,90057600
2006-02-14,925.5100098,925.5100098,922.25,923.1300049,106740800
2006-02-15,927.1699829,931.0999756,923.5499878,925.8200073,126056000
2006-02-16,928.0999756,931.0100098,926.5,927.2299805,103512000
2006-02-17,926.4699707,929.7000122,925.3900146,928.5999756,91068400
2006-02-20,925.1799927,928.8900146,923.710022,927.9500122,87352800
2006-02-21,925.6699829,927.6799927,922.6900024,924.0800171,94415600
2006-02-22,924.4000244,927.7000122,923.9199829,926.0999756,87896400
2006-02-23,927.5100098,927.5100098,924.3200073,924.9500122,76611200
2006-02-24,924.9099731,928.8699951,922.9899902,927.4899902,78411800
2006-02-27,928.6599731,928.8200073,924.9199829,924.9199829,77466200
2006-02-28,928.9400024,931.1500244,925.9400024,930.7600098,103044800
2006-03-01,921.5599976,926.7800293,921.1699829,926.7800293,95816400
2006-03-02,919.7800293,923.7299805,916.7000122,921.2999878,91961600
2006-03-03,916.9299927,922.3400269,916.3499756,920.1199951,142947600
2006-03-06,914.9199829,918.4299927,913.4699707,916.7399902,103410800
2006-03-07,915.210022,919.289978,913.1699829,915.960022,104767800
2006-03-08,913.5300293,914.789978,910.7999878,914.6500244,91027200
2006-03-09,920.9099731,920.9099731,912.789978,912.8099976,118586800
2006-03-10,921.960022,925.1500244,920.5200195,921.1300049,104667000
2006-03-13,922.0300293,926.6699829,922.0300293,923.1199951,62687000
2006-03-14,924.3699951,925.960022,923.289978,923.5100098,65837000
2006-03-15,924.2399902,927.0300293,923.2199707,924.8800049,70688800
2006-03-16,923.1500244,926.6900024,920.8699951,924.5900269,106864000
2006-03-17,922.6199951,925.9000244,920.9099731,924.6300049,108695200
2006-03-20,923.0200195,924.789978,920.8699951,922.5300293,85188800
2006-03-21,923.1300049,924.7299805,921.4000244,921.5700073,80620000
2006-03-22,921.9400024,925.0200195,921.1400146,921.6799927,100738400
2006-03-23,925.1099854,926.0499878,922.5100098,922.6400146,97693200
2006-03-24,926.0900269,928.9099731,924.5700073,924.6699829,91571600
2006-03-27,928.4799805,928.4799805,924.7000122,926.4899902,104626800
2006-03-28,932.8300171,932.8300171,928.5700073,928.5700073,129960400
2006-03-29,932.9799805,934.1900024,930.8200073,932.5900269,161885800
2006-03-30,926.9699707,934.5300293,924.9199829,933.289978,93896800
2006-03-31,926.6300049,930.2700195,923.25,927.289978,97368800
2006-04-03,928.2299805,929.4000244,926.2600098,926.6300049,75666800
2006-04-04,931.1699829,931.1699829,926.5100098,927.9000244,129783200
2006-04-05,941.6699829,941.6699829,931.9199829,931.9199829,155759000
2006-04-06,941.0599976,943.710022,936.75,941.6400146,129563200
2006-04-07,943.710022,943.710022,938.3699951,940.7000122,113833200
2006-04-10,942.4699707,946.4699707,939.0499878,944,110072800
2006-04-12,941.8800049,942.1799927,936.960022,941.5300293,130269200
2006-04-13,936.2399902,942.4099731,935.2000122,941.8800049,101788600
2006-04-14,938.3200073,939.5599976,935.9500122,937.7800293,53755800
2006-04-17,939.7399902,941.4799805,936.4400024,939.7700195,84351400
2006-04-18,940.5700073,942.1400146,938.0900269,940.6500244,94908000
2006-04-19,945.9699707,945.9699707,941.0700073,941.0700073,109841600
2006-04-20,946.6199951,948.039978,943.3599854,945.9400024,110962000
2006-04-21,948.1900024,950.4400024,946.7399902,946.7600098,100089200
2006-04-24,943.3599854,950.9500122,942.7299805,948.3400269,89526800
2006-04-25,944.0900269,945.539978,941.6199951,944.1900024,159152200
2006-04-26,949.289978,949.7399902,944.9199829,944.9199829,203616600
2006-04-27,947.6099854,952.539978,945.8900146,949.4799805,125351200
2006-04-28,949.2299805,950.0300293,944.9199829,947.6400146,208808200
2006-05-02,951.25,952.289978,947.1699829,947.7999878,190430000
2006-05-03,950.2299805,954.039978,948.6500244,950.9899902,168705600
2006-05-04,954.1599731,954.1599731,949.9799805,950.3200073,158480800
2006-05-05,961.3800049,962.3800049,955.0800171,955.0800171,180206800
2006-05-08,965.9000244,970.0200195,962.4500122,962.4500122,212473800
2006-05-09,966.8800049,970.460022,962.8900146,966.2700195,239606000
2006-05-10,966.6199951,968.8099976,961.6900024,967.5300293,186988000
2006-05-11,966.0499878,968.2700195,964.0200195,965.3200073,215052800
2006-05-15,964.6199951,964.6199951,958.2000122,963.1300049,224928000
2006-05-16,959.9400024,963.6699829,950.1500244,963.6699829,211857200
2006-05-17,958.4000244,964.0200195,957.2000122,960.2299805,149633400
2006-05-18,947.7800293,953.0999756,944.2399902,953.0999756,173078800
2006-05-19,944.4000244,948.289978,942.2600098,947.8800049,183382800
2006-05-22,925.5100098,945.8800049,923.6799927,944.25,214428200
2006-05-23,926.5599976,928,919.039978,924.6900024,190600400
2006-05-24,927.75,934.3599854,923.9500122,927.25,184639600
2006-05-25,923.9699707,934.8300171,923.6699829,934.6500244,178035600
2006-05-26,930.75,933.8400269,925.8499756,925.8499756,169238000
2006-05-29,928.3699951,932.4899902,926.9699707,931.1099854,89940000
2006-05-30,929.8900146,930.2600098,927.3699951,928.210022,109472400
2006-05-31,927.7800293,928.1400146,919.3699951,927.8900146,147958800
2006-06-01,930.4500122,932.5599976,927.6500244,927.6500244,106668000
2006-06-02,930.7199707,935.3900146,930.0800171,930.0800171,100128400
2006-06-05,931.9000244,935.3499756,930.2600098,931.2000122,64025600
2006-06-06,925.4899902,930.5599976,924.0599976,930.5599976,63615600
2006-06-07,923.5700073,929.9199829,922.5499878,926.6500244,104888400
2006-06-08,917.25,925.5999756,914.3699951,922.8699951,127188000
2006-06-09,915.4000244,920.5800171,915.1799927,917.039978,111902800
2006-06-12,916.7000122,918.5100098,914.2999878,916.0100098,80104600
2006-06-13,903.6300049,916.0300293,902.0200195,915.4500122,122669800
2006-06-14,893.2299805,902.5599976,892.8900146,902,119935600
2006-06-15,886.4799805,900.5499878,883.289978,895.289978,100361200
2006-06-16,893.5,897.3800049,889.0700073,889.0700073,102224200
2006-06-19,889.5100098,896.5800171,886.289978,895.1400146,81393200
2006-06-20,889.9899902,892.1300049,885.8400269,885.8400269,81097600
2006-06-21,894.6599731,897.1799927,891.1199951,891.4799805,99734800
2006-06-22,900.4699707,904.5599976,894.789978,894.789978,90290000
2006-06-23,906.3400269,906.3400269,900.3300171,900.3300171,51364000
2006-06-26,904.5100098,907.4699707,901.5700073,906.6500244,58583800
2006-06-27,907.7600098,909.2000122,904.7999878,904.7999878,76818400
2006-06-28,906.9000244,909.3699951,904.9099731,907.3499756,62681800
2006-06-29,910.539978,912.2199707,907.0999756,907.0999756,78332800
2006-06-30,914.6900024,917.1799927,912.1500244,912.1500244,116192300
2006-07-03,919.1400146,919.5700073,914.4299927,914.6099854,70469600
2006-07-04,923.9899902,926.5,919.3699951,919.3699951,125342700
2006-07-05,924.8900146,927.7000122,922.9799805,925.0599976,60797200
2006-07-06,920,925.4799805,919.2199707,924.9799805,80310000
2006-07-07,925.5599976,926.4500122,920.7600098,921.5,86276200
2006-07-10,924.8599854,926.7800293,922.8499756,926.3699951,107907100
2006-07-11,924.5999756,928.0499878,924.5999756,926.3099976,71678000
2006-07-12,928.2299805,928.2299805,925.039978,925.4799805,102828200
2006-07-13,926.5499878,928.8900146,924.8499756,928.460022,116245500
2006-07-14,913.6300049,925.8900146,913.6300049,925.4899902,128250200
2006-07-17,902.7000122,912.0200195,899.2299805,912.0200195,103425800
2006-07-18,908.6799927,912.1699829,902.7199707,902.7199707,72687000
2006-07-19,911.9799805,913.7800293,908.9299927,908.9299927,90423200
2006-07-20,916.6199951,920.7199707,913.2299805,913.2299805,79837400
2006-07-21,924.7199707,924.7199707,918.3800049,918.3800049,56186000
2006-07-24,922.3400269,925.6199951,921.1699829,924.4400024,60525800
2006-07-25,928.0499878,931.8499756,923.7700195,923.7700195,86575200
2006-07-26,934.3400269,934.3400269,928.5300293,928.5300293,85236000
2006-07-27,936.7600098,937.3300171,932.6400146,934.5200195,100653100
2006-07-28,934.7199707,938.8499756,932.4099731,937.5599976,64314400
2006-07-31,935.8499756,939.460022,935.3099976,935.3099976,73037000
2006-08-01,936.039978,938.210022,932.960022,935.4099731,78874800
2006-08-02,934.0700073,938.8900146,932.8900146,936.4000244,73994600
2006-08-03,935.289978,937.4199829,933.789978,934.3400269,66738800
2006-08-04,937.9899902,938.7800293,934.6300049,935.0900269,82032600
2006-08-07,938.4799805,942.2199707,937.4400024,939.0300293,59537200
2006-08-08,939.0800171,939.8699951,936.9099731,938.2299805,54620400
2006-08-09,941.2600098,943.2000122,939.5599976,939.5700073,46926400
2006-08-10,942.9899902,942.9899902,939.4799805,941.4899902,78199600
2006-08-11,942.2700195,946.210022,942.2700195,942.5700073,64922600
2006-08-14,946,947.2199707,942.7800293,942.8800049,56106200
2006-08-15,943.9400024,946.5200195,943.25,945.5599976,51562200
2006-08-16,937.9799805,946.0599976,937.9799805,944.539978,78122000
2006-08-17,942.0800171,944.1699829,938.3200073,938.3200073,82057600
2006-08-18,942,944.710022,940.8599854,942.0800171,64421600
2006-08-21,942.6099854,943.8699951,940.710022,941.4899902,76360800
2006-08-22,945.0200195,949.1099854,943.3699951,943.4099731,93186800
2006-08-23,948.2600098,948.2600098,943.9699707,945.0300293,68565600
2006-08-24,948.1300049,950.25,945.6900024,949.539978,61527200
2006-08-25,950.5200195,951.960022,947.9899902,948.9000244,83925200
2006-08-28,950.960022,953.8300171,950.210022,950.6099854,74295400
2006-08-29,953.2199707,955.2000122,950.9299927,950.9299927,87036600
2006-08-30,958.1199951,959.0900269,954.0300293,954.1699829,91514400
2006-09-01,960.6900024,962.4199829,958.9099731,959.039978,116970900
2006-09-04,968.2199707,968.2199707,960.8200073,960.8200073,77173600
2006-09-05,963.8400269,970.4899902,962.2399902,968.6400146,92936600
2006-09-06,956.3900146,964.8900146,955.5599976,964.25,97991400
2006-09-07,955.8499756,958.7999878,953.1799927,956.3900146,87546400
2006-09-08,956.7000122,959.0599976,955.6599731,956.3300171,77710200
